2506,scans,0000044,DataLength
"header",0034,"lines"
"Date",29-05-2016,"Time",10:52:44 pm
"ID","HAL 7 EPIC LOW ENERGY  #13339","Version",2
"Scans",2
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","SEM","mass",4,4,0.01,100,100,1,1,
"Scan 2","RGA","Temperature","mass",4,4,0.01,100,100,1,1,
"Environment",
"Global","RGA"
"1st-dynode",-4000,"V"
"CRV_range",7,"c/s"
"CRV_resolution",6,"bits"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"channel_1",0.00,"V"
"channel_2",0.00,"V"
"channel_3",0.00,"V"
"channel_4",0.00,"V"
"delta-m",0,"%"
"discriminator",-10,"%"
"electron-energy",70.0,"V"
"emission",180.000,"uA"
"energy",-1.00,"V"
"focus",-200,"V"
"gate_delay",0.1,"uS"
"gate_width",0.0,"uS"
"gating",0,"( 1 = on, 0 = off )"
"gating_invert",0,"( 0 = normal, 1 = invert)"
"mass",4.00,"amu"
"mode-change-delay",1000,"ms"
"multiplier",2600,"V"
"resolution",0,"%"
"Data",2
"Time","ms","Scan 1 : mass 4.00","Scan 2 : mass 4.00",
00:06:35,395685,       16470,     659.855,
00:06:36,396008,       15650,     660.338,
00:06:36,396330,       16500,      660.66,
00:06:36,396654,       15810,      661.32,
00:06:36,396976,       15760,     661.932,
00:06:37,397299,       16720,     662.448,
00:06:37,397622,       15650,     662.899,
00:06:37,397944,       16800,     663.575,
00:06:38,398267,       16390,     664.042,
00:06:38,398590,       16220,     664.396,
00:06:38,398912,       16450,      664.96,
00:06:39,399235,       16460,     665.346,
00:06:39,399558,       16010,     665.845,
00:06:39,399880,       16060,     666.006,
00:06:40,400204,       17490,     666.119,
00:06:40,400526,       16660,     666.312,
00:06:40,400849,       16690,     666.425,
00:06:41,401172,       16670,     666.602,
00:06:41,401494,       15630,      666.49,
00:06:41,401817,       16640,     666.425,
00:06:42,402140,       15760,     666.393,
00:06:42,402463,       16580,     666.457,
00:06:42,402785,       16090,     666.457,
00:06:43,403108,       16660,     666.828,
00:06:43,403431,       16300,     667.117,
00:06:43,403754,       16150,     667.472,
00:06:44,404076,       17200,     667.923,
00:06:44,404399,       16860,     668.422,
00:06:44,404722,       15990,     668.986,
00:06:45,405044,       16990,     669.404,
00:06:45,405367,       17260,         670,
00:06:45,405690,       17270,     670.628,
00:06:46,406012,       16980,     671.272,
00:06:46,406335,       16800,     671.723,
00:06:46,406658,       17190,     672.448,
00:06:46,406980,       17490,      672.77,
00:06:47,407304,       16750,     673.188,
00:06:47,407626,       17080,     673.897,
00:06:47,407949,       17430,     674.267,
00:06:48,408272,       18030,      674.67,
00:06:48,408594,       16830,     675.105,
00:06:48,408917,       17420,     675.072,
00:06:49,409240,       17300,     675.266,
00:06:49,409563,       17460,     675.539,
00:06:49,409885,       17230,     675.491,
00:06:50,410208,       16980,     675.443,
00:06:50,410531,       17790,     675.507,
00:06:50,410854,       16690,     675.765,
00:06:51,411177,       17530,     675.878,
00:06:51,411499,       17630,     676.103,
00:06:51,411822,       17630,     676.425,
00:06:52,412145,       17930,     676.554,
00:06:52,412467,       17400,      676.94,
00:06:52,412790,       17560,     677.295,
00:06:53,413113,       16970,     677.601,
00:06:53,413435,       17920,     678.132,
00:06:53,413758,       18220,     678.567,
00:06:54,414081,       17800,     678.921,
00:06:54,414404,       17650,     679.195,
00:06:54,414726,       18110,     679.614,
00:06:55,415049,       18200,     680.225,
00:06:55,415372,       17290,     680.886,
00:06:55,415695,       18540,     681.208,
00:06:56,416017,       19370,     681.562,
00:06:56,416340,       17830,     682.077,
00:06:56,416663,       17480,     682.367,
00:06:56,416985,       17670,      682.56,
00:06:57,417308,       18010,      682.85,
00:06:57,417631,       17040,     683.365,
00:06:57,417954,       18470,     683.559,
00:06:58,418277,       17870,     683.784,
00:06:58,418599,       17840,     684.058,
00:06:58,418922,       17400,     684.074,
00:06:59,419245,       18410,     684.235,
00:06:59,419567,       18910,     684.621,
00:06:59,419890,       18130,     685.137,
00:07:00,420213,       18900,     685.507,
00:07:00,420535,       18440,     686.023,
00:07:00,420859,       18400,     686.522,
00:07:01,421181,       18570,     686.844,
00:07:01,421504,       17760,     687.279,
00:07:01,421827,       18610,     687.665,
00:07:02,422149,       19240,     687.713,
00:07:02,422472,       18860,     687.939,
00:07:02,422795,       18670,     687.971,
00:07:03,423117,       19410,     688.132,
00:07:03,423440,       18790,     688.196,
00:07:03,423763,       19050,      688.47,
00:07:04,424085,       19030,     688.502,
00:07:04,424408,       19080,     688.696,
00:07:04,424731,       18930,     689.018,
00:07:05,425054,       18170,     689.726,
00:07:05,425377,       18700,     690.435,
00:07:05,425699,       19440,     690.902,
00:07:06,426022,       19070,     691.369,
00:07:06,426345,       18970,     691.884,
00:07:06,426667,       19670,     692.013,
00:07:06,426990,       19340,     692.126,
00:07:07,427313,       18970,     692.399,
00:07:07,427635,       19140,     692.721,
00:07:07,427959,       19930,     693.156,
00:07:08,428281,       19770,     693.655,
00:07:08,428604,       18390,     694.106,
00:07:08,428927,       20170,     694.799,
00:07:09,429249,       19840,     695.234,
00:07:09,429572,       19520,     695.572,
00:07:09,429895,       19540,     695.974,
00:07:10,430217,       20270,     696.377,
00:07:10,430540,       18840,     696.667,
00:07:10,430863,       20360,     697.021,
00:07:11,431185,       19290,     697.037,
00:07:11,431508,       19950,     697.117,
00:07:11,431831,       19900,     697.311,
00:07:12,432154,       20150,     697.327,
00:07:12,432477,       19330,      697.52,
00:07:12,432799,       19050,      697.89,
00:07:13,433122,       19910,     698.245,
00:07:13,433445,       19070,     698.551,
00:07:13,433767,       19180,     698.824,
00:07:14,434090,       20000,     699.211,
00:07:14,434413,       19520,     699.646,
00:07:14,434736,       20480,     699.968,
00:07:15,435059,       19750,     700.354,
00:07:15,435381,       19070,     701.159,
00:07:15,435704,       19770,     701.787,
00:07:16,436027,       20060,     701.997,
00:07:16,436349,       19720,     702.351,
00:07:16,436672,       19880,     702.737,
00:07:16,436995,       19540,     703.011,
00:07:17,437317,       19770,     703.285,
00:07:17,437640,       20280,     703.333,
00:07:17,437963,       19980,     703.607,
00:07:18,438285,       19380,     703.575,
00:07:18,438609,       20160,     703.575,
00:07:18,438931,       20150,     703.897,
00:07:19,439254,       20060,     704.412,
00:07:19,439577,       19880,     704.766,
00:07:19,439899,       19780,     705.153,
00:07:20,440222,       20230,      705.33,
00:07:20,440545,       20290,     705.539,
00:07:20,440867,       19240,     705.701,
00:07:21,441190,       20550,     706.006,
00:07:21,441513,       19610,     706.264,
00:07:21,441836,       20480,     706.795,
00:07:22,442159,       18760,     707.552,
00:07:22,442482,       20370,     708.035,
00:07:22,442804,       20260,     708.486,
00:07:23,443127,       19810,     709.146,
00:07:23,443450,       20700,     709.968,
00:07:23,443772,       20090,      710.37,
00:07:24,444095,       20720,     711.063,
00:07:24,444418,       19970,     711.385,
00:07:24,444740,       20050,     711.675,
00:07:25,445063,       19600,     711.981,
00:07:25,445386,       21080,     712.206,
00:07:25,445709,       20220,     712.238,
00:07:26,446031,       20650,     712.528,
00:07:26,446354,       19390,     712.415,
00:07:26,446677,       20310,     712.512,
00:07:27,447000,       19870,     712.415,
00:07:27,447322,       20140,     712.158,
00:07:27,447645,       19840,     712.367,
00:07:27,447968,       19800,     712.448,
00:07:28,448290,       20190,     712.609,
00:07:28,448613,       19920,      712.77,
00:07:28,448936,       19550,     713.124,
00:07:29,449259,       19940,     713.285,
00:07:29,449582,       19270,     713.881,
00:07:29,449904,       19480,     714.267,
00:07:30,450227,       19790,     714.718,
00:07:30,450550,       20670,     715.121,
00:07:30,450872,       19810,     715.829,
00:07:31,451195,       20590,      716.28,
00:07:31,451518,       19820,     717.053,
00:07:31,451840,       20110,     717.745,
00:07:32,452164,       20750,     718.341,
00:07:32,452486,       19650,     719.082,
00:07:32,452809,       19870,     719.694,
00:07:33,453132,       20490,     720.258,
00:07:33,453454,       20210,     720.692,
00:07:33,453777,       20570,     720.966,
00:07:34,454100,       19850,     721.481,
00:07:34,454422,       20630,     721.787,
00:07:34,454745,       19720,     721.755,
00:07:35,455068,       19990,     721.755,
00:07:35,455390,       19600,     722.013,
00:07:35,455714,       19980,     722.126,
00:07:36,456036,       20200,     722.029,
00:07:36,456359,       19610,     722.206,
00:07:36,456682,       20460,     721.852,
00:07:37,457004,       19490,     721.868,
00:07:37,457327,       19810,     721.868,
00:07:37,457650,       19220,     722.013,
00:07:37,457972,       19440,     722.077,
00:07:38,458295,       20320,     722.287,
00:07:38,458618,       20050,     722.319,
00:07:38,458940,       18750,      722.85,
00:07:39,459264,       19370,      723.14,
00:07:39,459586,       18920,     723.446,
00:07:39,459909,       20130,     723.945,
00:07:40,460232,       19140,     724.509,
00:07:40,460554,       18920,     724.879,
00:07:40,460877,       19190,     725.459,
00:07:41,461200,       18910,     726.006,
00:07:41,461522,       19960,     726.779,
00:07:41,461845,       20260,      727.23,
00:07:42,462168,       19140,     727.955,
00:07:42,462490,       19870,     728.631,
00:07:42,462814,       20270,     729.163,
00:07:43,463136,       19930,     729.678,
00:07:43,463459,       19110,     730.145,
00:07:43,463782,       19420,     730.628,
00:07:44,464104,       19800,     731.063,
00:07:44,464427,       19000,     731.224,
00:07:44,464750,       19400,     731.497,
00:07:45,465072,       20110,     731.755,
00:07:45,465395,       19110,     731.755,
00:07:45,465718,       18840,     731.884,
00:07:46,466041,       19020,     731.916,
00:07:46,466364,       18900,     731.868,
00:07:46,466686,       19760,     732.013,
00:07:47,467009,       17940,     731.997,
00:07:47,467332,       19430,     731.932,
00:07:47,467654,       18020,     732.029,
00:07:47,467977,       19430,     732.222,
00:07:48,468300,       18690,     732.432,
00:07:48,468623,       19130,      732.77,
00:07:48,468945,       18900,     733.237,
00:07:49,469268,       18010,     733.349,
00:07:49,469591,       18680,     733.865,
00:07:49,469914,       19650,     734.444,
00:07:50,470236,       18130,     734.702,
00:07:50,470559,       17950,     735.282,
00:07:50,470882,       18850,      735.91,
00:07:51,471204,       19450,     736.264,
00:07:51,471527,       18970,     736.779,
00:07:51,471850,       19090,     737.246,
00:07:52,472172,       18380,     737.681,
00:07:52,472495,       18600,     737.923,
00:07:52,472818,       18650,     737.874,
00:07:53,473141,       18160,     737.762,
00:07:53,473464,       18820,     737.858,
00:07:53,473786,       18740,     738.438,
00:07:54,474109,       18430,      739.34,
00:07:54,474432,       18840,     740.354,
00:07:54,474755,       19090,     740.853,
00:07:55,475077,       18370,     741.288,
00:07:55,475400,       17980,     741.578,
00:07:55,475723,       18310,     742.158,
00:07:56,476045,       18180,     742.528,
00:07:56,476368,       17290,     742.754,
00:07:56,476691,       17800,     742.963,
00:07:57,477014,       17690,     743.382,
00:07:57,477336,       17840,     743.494,
00:07:57,477659,       17540,     743.543,
00:07:57,477982,       17260,     743.816,
00:07:58,478304,       17040,     743.704,
00:07:58,478627,       17310,     743.704,
00:07:58,478950,       17670,     743.768,
00:07:59,479272,       16970,     743.881,
00:07:59,479595,       17470,     744.155,
00:07:59,479918,       17000,     744.477,
00:08:00,480241,       16770,     744.589,
00:08:00,480564,       17410,     745.008,
00:08:00,480887,       16670,     745.604,
00:08:01,481209,       17040,      745.91,
00:08:01,481532,       16920,     746.393,
00:08:01,481855,       16280,     747.085,
00:08:02,482177,       16430,     747.649,
00:08:02,482500,       16150,     748.374,
00:08:02,482823,       16480,     748.792,
00:08:03,483145,       16820,     749.356,
00:08:03,483468,       16130,     750.129,
00:08:03,483791,       15720,     750.644,
00:08:04,484114,       15530,     751.111,
00:08:04,484437,       16870,     751.337,
00:08:04,484759,       16080,     751.643,
00:08:05,485082,       16120,     751.787,
00:08:05,485405,       15790,     751.803,
00:08:05,485727,       15230,     752.013,
00:08:06,486050,       15620,     752.013,
00:08:06,486373,       14810,     751.965,
00:08:06,486695,       15190,     751.836,
00:08:07,487019,       15120,     751.787,
00:08:07,487341,       14840,     751.739,
00:08:07,487664,       14460,     752.045,
00:08:07,487987,       15650,     752.126,
00:08:08,488309,       15760,     752.222,
00:08:08,488632,       14550,     752.689,
00:08:08,488955,       14370,     752.721,
00:08:09,489277,       14780,     753.285,
00:08:09,489600,       14610,     753.655,
00:08:09,489923,       14360,     754.171,
00:08:10,490245,       14690,     754.799,
00:08:10,490569,       13930,     755.217,
00:08:10,490891,       14150,     755.733,
00:08:11,491214,       13860,     756.248,
00:08:11,491537,       14070,     756.844,
00:08:11,491859,       13590,     757.536,
00:08:12,492182,       14450,     758.052,
00:08:12,492505,       13420,     759.034,
00:08:12,492827,       14230,     760.467,
00:08:13,493150,       13280,     761.224,
00:08:13,493473,       13640,     761.449,
00:08:13,493795,       13390,     762.093,
00:08:14,494119,       13150,     761.771,
00:08:14,494441,       13130,     762.142,
00:08:14,494764,       13010,     762.287,
00:08:15,495087,       12300,     762.303,
00:08:15,495409,       13120,     762.335,
00:08:15,495732,       11920,     762.222,
00:08:16,496055,       12180,     762.093,
00:08:16,496377,       12660,     762.045,
00:08:16,496700,       13000,     762.287,
00:08:17,497023,       12200,     761.948,
00:08:17,497345,       11650,     762.045,
00:08:17,497669,       12340,     762.174,
00:08:17,497991,       12070,     762.383,
00:08:18,498314,       11630,     762.641,
00:08:18,498637,       11580,     762.415,
00:08:18,498959,       11870,      762.77,
00:08:19,499282,       11660,     763.059,
00:08:19,499605,       11260,     763.655,
00:08:19,499927,       11740,     763.865,
00:08:20,500250,       12100,     763.994,
00:08:20,500573,       10840,     763.929,
00:08:20,500896,       12080,     763.865,
00:08:21,501219,       11380,     763.478,
00:08:21,501541,       11030,     763.124,
00:08:21,501864,       11640,     762.673,
00:08:22,502187,       10900,     762.432,
00:08:22,502509,       11300,     762.077,
00:08:22,502832,       11100,     761.449,
00:08:23,503155,       11180,     761.417,
00:08:23,503477,       10730,     761.304,
00:08:23,503800,       10630,     761.433,
00:08:24,504123,       10790,     761.562,
00:08:24,504445,       10700,     762.061,
00:08:24,504769,       10990,     762.609,
00:08:25,505091,       11140,     762.899,
00:08:25,505414,       10390,      763.72,
00:08:25,505737,       10780,     764.428,
00:08:26,506059,       10510,     764.992,
00:08:26,506382,       10590,     765.813,
00:08:26,506705,       10450,     766.409,
00:08:27,507027,       10700,     767.117,
00:08:27,507350,       10380,     767.907,
00:08:27,507673,       10460,     768.679,
00:08:27,507996,       10940,     769.275,
00:08:28,508319,       10530,     769.758,
00:08:28,508641,       10010,     770.531,
00:08:28,508964,       10610,     771.159,
00:08:29,509287,       10280,     771.659,
00:08:29,509609,       10560,     772.238,
00:08:29,509932,       11220,     772.673,
00:08:30,510255,       10870,     773.575,
00:08:30,510577,       10370,     774.235,
00:08:30,510900,       10830,     775.024,
00:08:31,511223,       10540,     775.781,
00:08:31,511545,       10820,     776.296,
00:08:31,511869,        9550,     776.634,
00:08:32,512191,       10780,     776.973,
00:08:32,512514,       10350,     777.279,
00:08:32,512837,       10060,     777.617,
00:08:33,513159,       10330,     777.762,
00:08:33,513482,       11070,      777.89,
00:08:33,513805,        9710,     778.406,
00:08:34,514127,       10520,     778.535,
00:08:34,514450,        9910,     778.663,
00:08:34,514773,       10300,     778.792,
00:08:35,515096,       10320,     778.824,
00:08:35,515419,       10190,     778.937,
00:08:35,515741,        9400,      779.13,
00:08:36,516064,       10400,     779.372,
00:08:36,516387,        8980,     779.501,
00:08:36,516709,       10130,     779.807,
00:08:37,517032,        9960,     780.241,
00:08:37,517355,        9820,     780.934,
00:08:37,517677,        9800,     781.465,
00:08:38,518000,        9640,     781.997,
00:08:38,518323,        9480,      782.56,
00:08:38,518645,        9660,     783.124,
00:08:38,518969,        9770,     783.768,
00:08:39,519291,        9130,      784.38,
00:08:39,519614,        9450,     784.992,
00:08:39,519937,        8980,     785.539,
00:08:40,520259,        9550,     786.006,
00:08:40,520582,        9420,     786.506,
00:08:40,520905,        9430,     786.989,
00:08:41,521227,        9270,     787.343,
00:08:41,521550,        9050,     787.359,
00:08:41,521873,        8930,     787.649,
00:08:42,522196,        9090,     787.568,
00:08:42,522519,        8170,     787.858,
00:08:42,522841,        8200,     787.971,
00:08:43,523164,        8010,     787.858,
00:08:43,523487,        7830,     787.907,
00:08:43,523809,        7700,     788.052,
00:08:44,524132,        8010,     787.971,
00:08:44,524455,        8180,     788.019,
00:08:44,524777,        8360,     788.019,
00:08:45,525100,        8200,      788.18,
00:08:45,525423,        7750,     788.357,
00:08:45,525745,        7920,     788.583,
00:08:46,526069,        8000,     788.873,
00:08:46,526391,        7870,     789.324,
00:08:46,526714,        7780,     789.662,
00:08:47,527037,        7770,     790.145,
00:08:47,527359,        7690,     790.547,
00:08:47,527682,        8030,     790.934,
00:08:48,528005,        7760,     791.514,
00:08:48,528327,        8040,     792.174,
00:08:48,528650,        7770,     792.625,
00:08:48,528973,        8130,     793.285,
00:08:49,529296,        7680,     794.074,
00:08:49,529619,        7530,     794.815,
00:08:49,529941,        8010,     795.475,
00:08:50,530264,        7460,     796.039,
00:08:50,530587,        7570,     796.715,
00:08:50,530909,        7780,     797.246,
00:08:51,531232,        7040,     797.649,
00:08:51,531555,        7780,     797.762,
00:08:51,531878,        7460,       798.1,
00:08:52,532200,        6530,      798.39,
00:08:52,532523,        7670,     798.712,
00:08:52,532846,        7380,     798.728,
00:08:53,533169,        7230,     798.841,
00:08:53,533491,        7270,     798.969,
00:08:53,533814,        7290,     798.808,
00:08:54,534137,        6560,     798.905,
00:08:54,534459,        7250,     798.663,
00:08:54,534782,        6820,     798.551,
00:08:55,535105,        7380,     798.744,
00:08:55,535427,        6760,     798.937,
00:08:55,535750,        6740,     798.744,
00:08:56,536073,        6890,      799.05,
00:08:56,536395,        6980,      799.13,
00:08:56,536719,        6510,     799.469,
00:08:57,537041,        6710,     799.791,
00:08:57,537364,        7060,     800.161,
00:08:57,537687,        6640,      800.58,
00:08:58,538009,        6650,     800.982,
00:08:58,538332,        6840,     801.337,
00:08:58,538655,        6620,     801.884,
00:08:58,538978,        6580,     802.528,
00:08:59,539300,        6760,     802.947,
00:08:59,539623,        6310,      803.51,
00:08:59,539946,        7060,     803.945,
00:09:00,540269,        6450,     804.396,
00:09:00,540591,        7030,     805.185,
00:09:00,540914,        6140,      805.91,
00:09:01,541237,        6400,      806.57,
00:09:01,541559,        6440,     807.021,
00:09:01,541882,        6630,     807.745,
00:09:02,542205,        6300,     808.196,
00:09:02,542527,        6560,     808.808,
00:09:02,542850,        6050,     808.969,
00:09:03,543173,        6250,     809.243,
00:09:03,543495,        6310,     809.646,
00:09:03,543819,        5940,      809.71,
00:09:04,544141,        6540,     809.855,
00:09:04,544464,        5950,     810.032,
00:09:04,544787,        6070,     809.984,
00:09:05,545109,        6170,     809.903,
00:09:05,545432,        6170,     810.064,
00:09:05,545755,        5630,     809.839,
00:09:06,546078,        6360,     809.774,
00:09:06,546400,        5920,     809.646,
00:09:06,546723,        6010,     809.871,
00:09:07,547046,        6000,     809.807,
00:09:07,547369,        5850,     809.903,
00:09:07,547692,        6390,     810.081,
00:09:08,548014,        5690,     810.386,
00:09:08,548337,        5840,     810.725,
00:09:08,548660,        5790,     811.047,
00:09:08,548982,        6090,     811.337,
00:09:09,549305,        6220,      812.11,
00:09:09,549628,        6160,     812.576,
00:09:09,549950,        6050,     813.043,
00:09:10,550273,        6110,     813.655,
00:09:10,550596,        5850,     814.654,
00:09:10,550919,        5710,     815.394,
00:09:11,551241,        5850,     816.184,
00:09:11,551564,        5990,      817.15,
00:09:11,551887,        6110,     817.874,
00:09:12,552209,        5960,     818.744,
00:09:12,552532,        5900,     819.678,
00:09:12,552855,        5460,     820.354,
00:09:13,553178,        6020,     821.095,
00:09:13,553500,        6370,     821.626,
00:09:13,553823,        5780,     821.948,
00:09:14,554146,        6430,      822.27,
00:09:14,554469,        6290,     822.593,
00:09:14,554792,        5540,     822.705,
00:09:15,555114,        5990,     822.931,
00:09:15,555437,        5750,     822.931,
00:09:15,555760,        5610,     822.915,
00:09:16,556082,        5780,     822.866,
00:09:16,556405,        6000,     822.721,
00:09:16,556728,        6020,     822.593,
00:09:17,557050,        6190,     822.319,
00:09:17,557373,        5690,     822.126,
00:09:17,557696,        5580,     821.981,
00:09:18,558019,        5200,      821.61,
00:09:18,558342,        5580,     821.594,
00:09:18,558664,        5720,     821.385,
00:09:18,558987,        5480,     821.385,
00:09:19,559310,        5220,     821.401,
00:09:19,559632,        5410,     821.401,
00:09:19,559955,        5290,     821.369,
00:09:20,560278,        5730,     821.771,
00:09:20,560600,        5410,     821.997,
00:09:20,560924,        5930,     822.287,
00:09:21,561246,        5170,     822.737,
00:09:21,561569,        5460,     823.043,
00:09:21,561892,        5640,     823.365,
00:09:22,562214,        5630,     823.623,
00:09:22,562537,        5330,     823.881,
00:09:22,562860,        5560,     824.203,
00:09:23,563182,        5820,     824.364,
00:09:23,563505,        5630,     824.477,
00:09:23,563828,        5750,     824.815,
00:09:24,564150,        5710,     825.201,
00:09:24,564474,        5590,     825.362,
00:09:24,564796,        5880,     825.604,
00:09:25,565119,        5160,     825.829,
00:09:25,565442,        5440,     826.457,
00:09:25,565764,        5280,     826.634,
00:09:26,566087,        5650,     826.924,
00:09:26,566410,        5980,      827.44,
00:09:26,566732,        5830,      827.81,
00:09:27,567055,        5840,     828.454,
00:09:27,567378,        5660,     828.873,
00:09:27,567700,        5640,     829.211,
00:09:28,568023,        5550,     829.501,
00:09:28,568346,        5570,     830.113,
00:09:28,568669,        5580,     830.386,
00:09:28,568992,        5770,     830.773,
00:09:29,569314,        5600,     831.079,
00:09:29,569637,        5620,     831.465,
00:09:29,569960,        5820,     831.948,
00:09:30,570282,        5700,     832.351,
00:09:30,570605,        5520,     832.931,
00:09:30,570928,        5640,     833.108,
00:09:31,571250,        5760,     833.124,
00:09:31,571574,        5740,     833.688,
00:09:31,571896,        5410,     833.929,
00:09:32,572219,        5840,     834.316,
00:09:32,572542,        6050,     834.686,
00:09:32,572864,        6150,     834.976,
00:09:33,573187,        5810,     835.523,
00:09:33,573510,        6090,     835.572,
00:09:33,573832,        6410,     836.006,
00:09:34,574155,        5660,      836.28,
00:09:34,574478,        5640,      836.49,
00:09:34,574800,        5780,     837.069,
00:09:35,575124,        6110,     837.472,
00:09:35,575446,        6110,     837.568,
00:09:35,575769,        5440,     837.923,
00:09:36,576092,        6140,     838.229,
00:09:36,576414,        5760,     838.567,
00:09:36,576737,        5780,     838.744,
00:09:37,577060,        5110,     839.066,
00:09:37,577382,        5720,     839.259,
00:09:37,577705,        5910,     839.565,
00:09:38,578028,        6020,     839.855,
00:09:38,578350,        5110,     840.048,
00:09:38,578674,        5230,     840.322,
00:09:38,578996,        5710,     840.596,
00:09:39,579319,        5520,     841.159,
00:09:39,579642,        5490,      841.24,
00:09:39,579964,        5620,     841.353,
00:09:40,580287,        5750,      841.82,
00:09:40,580610,        5540,     842.174,
00:09:40,580932,        5550,     842.222,
00:09:41,581255,        5500,     842.609,
00:09:41,581578,        5930,     842.754,
00:09:41,581900,        5770,     843.059,
00:09:42,582224,        5760,     843.527,
00:09:42,582546,        5720,     843.607,
00:09:42,582869,        5980,     843.929,
00:09:43,583192,        5930,     844.171,
00:09:43,583514,        5520,     844.283,
00:09:43,583837,        5320,     844.541,
00:09:44,584160,        5700,     844.831,
00:09:44,584482,        5450,     845.234,
00:09:44,584805,        5450,     845.427,
00:09:45,585128,        5220,     845.604,
00:09:45,585450,        5830,     845.781,
00:09:45,585774,        5710,     846.071,
00:09:46,586096,        5820,     846.248,
00:09:46,586419,        6090,     846.457,
00:09:46,586742,        5580,     846.779,
00:09:47,587065,        5810,     846.973,
00:09:47,587387,        5620,     847.085,
00:09:47,587710,        5520,     847.311,
00:09:48,588033,        6010,     847.407,
00:09:48,588355,        5540,     847.536,
00:09:48,588678,        5590,     847.987,
00:09:49,589001,        5150,     848.309,
00:09:49,589324,        5550,      848.47,
00:09:49,589646,        5190,     848.647,
00:09:49,589969,        5340,     848.744,
00:09:50,590292,        5560,     848.921,
00:09:50,590614,        5800,     849.211,
00:09:50,590937,        5450,      849.42,
00:09:51,591260,        5550,     849.533,
00:09:51,591582,        5280,     849.614,
00:09:51,591905,        5210,     849.823,
00:09:52,592228,        5540,     850.241,
00:09:52,592550,        5400,     850.515,
00:09:52,592874,        5450,     850.966,
00:09:53,593196,        5940,     851.159,
00:09:53,593519,        5530,      851.24,
00:09:53,593842,        5660,     851.337,
00:09:54,594165,        5710,     851.675,
00:09:54,594487,        5570,     851.852,
00:09:54,594810,        5550,     852.061,
00:09:55,595133,        5380,      852.19,
00:09:55,595455,        5970,     852.399,
00:09:55,595778,        5750,      852.56,
00:09:56,596101,        5190,     852.802,
00:09:56,596424,        5750,     853.076,
00:09:56,596746,        5500,     853.365,
00:09:57,597069,        5570,     853.527,
00:09:57,597392,        5260,     853.607,
00:09:57,597714,        5520,     853.752,
00:09:58,598037,        5500,     853.913,
00:09:58,598360,        5420,     854.138,
00:09:58,598682,        5490,     854.219,
00:09:59,599005,        5440,     854.493,
00:09:59,599328,        5570,     854.525,
00:09:59,599651,        5520,     854.879,
00:09:59,599974,        5060,      855.04,
00:10:00,600296,        5630,     855.362,
00:10:00,600619,        5310,     855.475,
00:10:00,600942,        5340,     855.572,
00:10:01,601264,        5070,     855.733,
00:10:01,601587,        5370,     855.958,
00:10:01,601910,        5340,     855.958,
00:10:02,602233,        5330,     856.167,
00:10:02,602555,        5150,     856.409,
00:10:02,602878,        5420,     856.586,
00:10:03,603201,        5420,     856.699,
00:10:03,603524,        5390,     856.828,
00:10:03,603847,        5530,     856.973,
00:10:04,604169,        5640,     857.311,
00:10:04,604492,        5530,     857.375,
00:10:04,604815,        4940,     857.794,
00:10:05,605137,        5220,     857.955,
00:10:05,605460,        5580,     857.939,
00:10:05,605783,        5010,      857.89,
00:10:06,606105,        5680,     858.019,
00:10:06,606428,        5000,     858.551,
00:10:06,606751,        5460,     858.631,
00:10:07,607074,        5740,     858.857,
00:10:07,607396,        5420,     859.018,
00:10:07,607719,        5690,      859.13,
00:10:08,608042,        5240,     859.211,
00:10:08,608364,        5150,     859.436,
00:10:08,608687,        5640,     859.646,
00:10:09,609010,        5190,     859.614,
00:10:09,609333,        5030,     859.887,
00:10:09,609655,        5570,     860.177,
00:10:09,609978,        4810,     860.258,
00:10:10,610301,        4890,     860.241,
00:10:10,610624,        4890,     860.596,
00:10:10,610947,        5230,     860.708,
00:10:11,611269,        5300,     860.853,
00:10:11,611592,        5540,     861.047,
00:10:11,611915,        5250,     861.047,
00:10:12,612237,        5410,     861.176,
00:10:12,612560,        5230,     861.401,
00:10:12,612883,        4980,     861.481,
00:10:13,613205,        5740,     861.948,
00:10:13,613529,        4660,     862.013,
00:10:13,613851,        5250,     862.158,
00:10:14,614174,        4980,      862.27,
00:10:14,614497,        4910,     862.593,
00:10:14,614819,        5500,     862.593,
00:10:15,615142,        5290,     862.689,
00:10:15,615465,        5130,     862.737,
00:10:15,615787,        5610,     863.027,
00:10:16,616110,        5150,     863.285,
00:10:16,616433,        4690,     863.221,
00:10:16,616755,        5800,     863.559,
00:10:17,617079,        4720,     863.382,
00:10:17,617401,        4820,     863.575,
00:10:17,617724,        5020,     863.945,
00:10:18,618047,        5230,     863.768,
00:10:18,618369,        4750,     864.026,
00:10:18,618692,        5000,     864.074,
00:10:19,619015,        5120,     864.267,
00:10:19,619337,        4690,     864.428,
00:10:19,619660,        5300,     864.509,
00:10:19,619983,        4570,     864.702,
00:10:20,620306,        4630,     864.847,
00:10:20,620629,        5120,     864.928,
00:10:20,620951,        4900,     865.169,
00:10:21,621274,        5110,     865.394,
00:10:21,621597,        5100,     865.362,
00:10:21,621919,        5130,     865.523,
00:10:22,622242,        4840,     865.652,
